observed_date,region,latitude,longitude,location,carrington_longitude,old_carrington_longitude,area,spot_class,extent,number_spots,mag_class,mag_string,status,c_xray_events,m_xray_events,x_xray_events,proton_events,s_flares,impulse_flares_1,impulse_flares_2,impulse_flares_3,impulse_flares_4,protons,c_flare_probability,m_flare_probability,x_flare_probability,proton_probability,first_date,record_Id,record_Id_0
2023-08-08,3394,-23,-3,S23W03,344,341,90,Cso,4,3,B,,f,1,0,0,,0,0,0,0,0,0,15,1,1,1,2023-08-03T18:00:50,163,0
2023-08-08,3395,14,11,N14E11,330,328,30,Cao,9,6,B,,f,0,0,0,,0,0,0,0,0,,20,5,1,1,2023-08-03T18:05:48,164,0
2023-08-08,3396,19,-8,N19W08,348,347,5,Axx,1,4,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-08-07T07:56:17,165,0
2023-08-08,3397,18,33,N18E33,307,306,20,Hsx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-08-07T07:57:40,166,0
2023-08-08,3398,-23,-56,S23W56,39,42,20,Cao,4,4,B,,f,0,0,0,,0,0,0,0,0,,20,1,1,1,2023-08-07T17:53:55,167,0
2023-08-07,3386,11,-104,N11W0*,98,96,250,Dki,5,3,BD,,d,2,1,1,,1,0,0,0,0,0,0,0,0,0,2023-07-26T09:41:01,168,0
2023-08-07,3387,18,-73,N18W73,66,69,80,Dsi,6,3,B,,f,2,2,0,,6,1,1,0,0,0,60,10,1,1,2023-07-27T08:13:13,169,0
2023-08-07,3388,-23,-85,S23W85,79,78,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-27T13:35:52,170,0
2023-08-07,3389,-16,-61,S16W61,65,68,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-27T13:38:16,171,0
2023-08-07,3390,-20,-64,S20W64,58,57,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-28T17:17:01,172,0
2023-08-07,3391,23,-39,N23W39,32,34,50,Hsx,2,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-29T07:38:20,173,0
2023-08-07,3392,8,-47,N08W47,40,42,50,Cao,3,4,B,,f,0,0,0,,0,0,0,0,0,,20,5,1,1,2023-07-31T07:31:31,174,0
2023-08-07,3393,17,-72,N17W72,66,65,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-31T13:32:28,175,0
2023-08-07,3394,-23,11,S23E11,341,344,140,Cso,5,3,B,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2023-08-03T18:00:50,176,0
2023-08-07,3395,14,25,N14E25,328,327,50,Cao,5,3,B,,f,0,0,0,,0,0,0,0,0,,20,1,1,1,2023-08-03T18:05:48,177,0
2023-08-07,3396,19,6,N19E06,347,,20,Bxo,3,2,B,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2023-08-07T07:56:17,178,0
2023-08-07,3397,18,47,N18E47,306,,20,Hsx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-08-07T07:57:40,179,0
2023-08-07,3398,-20,-50,S20W50,42,,20,Cso,4,4,B,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2023-08-07T17:53:55,180,0
2023-08-06,3386,11,-90,N11W90,96,96,250,Dki,5,3,BD,,f,0,1,0,,3,0,0,0,0,0,80,45,10,25,2023-07-26T09:41:01,181,0
2023-08-06,3387,20,-62,N20W62,69,69,140,Dsi,6,8,B,,f,2,0,0,,9,1,0,0,0,0,60,20,1,1,2023-07-27T08:13:13,182,0
2023-08-06,3388,-23,-71,S23W71,78,78,10,Axx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-27T13:35:52,183,0
2023-08-06,3389,-9,-61,S09W61,68,67,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-27T13:38:16,184,0
2023-08-06,3390,-20,-50,S20W50,57,56,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-28T17:17:01,185,0
2023-08-06,3391,23,-27,N23W27,34,34,80,Hsx,2,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-29T07:38:20,186,0
2023-08-06,3392,10,-35,N10W35,42,40,130,Cao,5,6,B,,f,0,0,0,,0,0,0,0,0,,25,5,1,1,2023-07-31T07:31:31,187,0
2023-08-06,3393,17,-58,N17W58,65,64,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-31T13:32:28,188,0
2023-08-06,3394,-22,23,S22E23,344,344,160,Cso,7,4,B,,f,0,0,0,,1,0,0,0,0,0,20,1,1,1,2023-08-03T18:00:50,189,0
2023-08-06,3395,14,39,N14E39,327,328,90,Cso,7,4,B,,f,0,0,0,,0,0,0,0,0,,20,1,1,1,2023-08-03T18:05:48,190,0
2023-08-05,3380,-11,-107,S11W0*,127,126,250,Eki,12,5,B,,d,2,1,0,,0,0,0,0,0,0,0,0,0,0,2023-07-23T05:26:04,191,0
2023-08-05,3384,-17,-92,S17W92,112,111,,,,,,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-25T15:26:39,192,0
2023-08-05,3386,11,-76,N11W76,96,95,250,Dki,4,5,BD,,f,1,1,1,,2,1,0,0,0,0,80,45,10,20,2023-07-26T09:41:01,193,0
2023-08-05,3387,22,-49,N22W49,69,68,80,Dso,3,4,B,,f,6,0,0,,11,1,0,0,0,0,40,10,1,1,2023-07-27T08:13:13,194,0
2023-08-05,3388,-23,-58,S23W58,78,77,10,Axx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-27T13:35:52,195,0
2023-08-05,3389,-9,-47,S09W47,67,66,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-27T13:38:16,196,0
2023-08-05,3390,-20,-36,S20W36,56,55,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-28T17:17:01,197,0
2023-08-05,3391,23,-14,N23W14,34,32,80,Hsx,2,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-29T07:38:20,198,0
2023-08-05,3392,10,-20,N10W20,40,38,190,Cao,7,13,B,,f,0,0,0,,5,0,0,0,0,0,40,15,1,1,2023-07-31T07:31:31,199,0
2023-08-05,3393,17,-44,N17W44,64,63,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-31T13:32:28,200,0
2023-08-05,3394,-22,36,S22E36,344,343,150,Hsx,4,2,A,,f,0,0,0,,1,0,0,0,0,0,10,1,1,1,2023-08-03T18:00:50,201,0
2023-08-05,3395,13,52,N13E52,328,326,120,Dso,6,4,B,,f,0,0,0,,1,0,0,0,0,0,25,1,1,1,2023-08-03T18:05:48,202,0
2023-08-04,3380,-11,-93,S11W93,126,126,250,Eki,12,5,B,,f,3,0,0,,3,0,0,0,0,0,75,35,10,10,2023-07-23T05:26:04,203,0
2023-08-04,3384,-17,-78,S17W78,111,110,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-25T15:26:39,204,0
2023-08-04,3386,11,-62,N11W62,95,91,250,Dhi,5,5,B,,f,0,1,0,,4,1,0,0,0,0,65,20,5,5,2023-07-26T09:41:01,205,0
2023-08-04,3387,22,-35,N22W35,68,67,50,Cso,5,3,B,,f,1,0,0,,1,1,0,0,0,0,20,1,1,1,2023-07-27T08:13:13,206,0
2023-08-04,3388,-23,-44,S23W44,77,76,10,Axx,2,2,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-27T13:35:52,207,0
2023-08-04,3389,-9,-33,S09W33,66,65,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-27T13:38:16,208,0
2023-08-04,3390,-20,-22,S20W22,55,54,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-28T17:17:01,209,0
2023-08-04,3391,24,1,N24E01,32,33,90,Hsx,2,2,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2023-07-29T07:38:20,210,0
2023-08-04,3392,10,-5,N10W05,38,36,200,Dao,8,8,BG,,f,0,0,0,,1,0,0,0,0,0,40,10,1,1,2023-07-31T07:31:31,211,0
2023-08-04,3393,17,-30,N17W30,63,62,10,Axx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-31T13:32:28,212,0
2023-08-04,3394,-22,50,S22E50,343,345,160,Cso,4,4,B,,f,1,0,0,,3,0,0,0,0,0,15,1,1,1,2023-08-03T18:00:50,213,0
2023-08-04,3395,13,67,N13E67,326,331,80,Dso,7,2,B,,f,0,0,0,,0,0,0,0,0,,20,1,1,1,2023-08-03T18:05:48,214,0
2023-08-03,3380,-11,-80,S11W80,126,125,330,Eki,12,10,B,,f,13,1,0,,13,1,0,0,0,0,85,45,10,10,2023-07-23T05:26:04,215,0
2023-08-03,3384,-17,-64,S17W64,110,109,,,,,,,f,0,0,0,,0,0,0,0,0,,1,1,1,1,2023-07-25T15:26:39,216,0
2023-08-03,3386,12,-45,N12W45,91,92,180,Dso,8,6,B,,f,0,0,0,,0,0,0,0,0,,20,5,1,1,2023-07-26T09:41:01,217,0
2023-08-03,3387,22,-21,N22W21,67,69,50,Cso,5,5,B,,f,0,0,0,,0,0,0,0,0,,15,1,1,1,2023-07-27T08:13:13,218,0
2023-08-03,3388,-23,-30,S23W30,76,77,10,Axx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-27T13:35:52,219,0
2023-08-03,3389,-9,-19,S09W19,65,63,,,,,,,f,0,0,0,,0,0,0,0,0,,1,1,1,1,2023-07-27T13:38:16,220,0
2023-08-03,3390,-20,-8,S20W08,54,52,,,,,,,f,0,0,0,,0,0,0,0,0,,1,1,1,1,2023-07-28T17:17:01,221,0
2023-08-03,3391,23,13,N23E13,33,33,90,Hsx,2,1,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2023-07-29T07:38:20,222,0
2023-08-03,3392,10,10,N10E10,36,35,160,Eso,11,7,B,,f,1,0,0,,2,0,0,0,0,0,25,5,1,1,2023-07-31T07:31:31,223,0
2023-08-03,3393,16,-16,N16W16,62,61,10,Axx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-31T13:32:28,224,0
2023-08-03,3394,-22,61,S22E61,345,,130,Hsx,3,2,A,,f,2,0,0,,0,0,0,0,0,0,20,1,1,1,2023-08-03T18:00:50,225,0
2023-08-03,3395,15,75,N15E75,331,,60,Hsx,2,1,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2023-08-03T18:05:48,226,0
2023-08-02,3380,-10,-66,S10W66,125,127,430,Dkc,9,10,BG,,f,5,5,0,,10,1,0,0,0,0,70,25,5,10,2023-07-23T05:26:04,227,0
2023-08-02,3384,-17,-50,S17W50,109,110,,,,,,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-25T15:26:39,228,0
2023-08-02,3386,12,-33,N12W33,92,92,160,Eso,11,6,B,,f,0,0,0,,1,2,0,0,0,0,25,5,1,1,2023-07-26T09:41:01,229,0
2023-08-02,3387,20,-10,N20W10,69,69,60,Cso,6,4,B,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2023-07-27T08:13:13,230,0
2023-08-02,3388,-24,-18,S24W18,77,78,10,Axx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-27T13:35:52,231,0
2023-08-02,3389,-9,-5,S09W05,63,65,20,Hsx,4,6,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-27T13:38:16,232,0
2023-08-02,3390,-20,6,S20E06,52,53,10,Bxo,3,2,B,,f,0,0,0,,2,0,0,0,0,0,5,1,1,1,2023-07-28T17:17:01,233,0
2023-08-02,3391,23,25,N23E25,33,35,80,Cso,3,2,B,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2023-07-29T07:38:20,234,0
2023-08-02,3392,9,23,N09E23,35,37,120,Dao,10,13,B,,f,0,0,0,,0,0,0,0,0,,25,5,1,1,2023-07-31T07:31:31,235,0
2023-08-02,3393,16,-3,N16W03,61,60,10,Axx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-31T13:32:28,236,0
2023-08-01,3379,13,-103,N13W0*,176,174,100,Hsx,3,1,A,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-19T09:20:42,237,0
2023-08-01,3380,-10,-55,S10W55,127,124,190,Dac,10,21,BD,,f,1,7,0,,4,2,0,0,0,0,65,25,5,5,2023-07-23T05:26:04,238,0
2023-08-01,3382,18,-102,N18W0*,175,173,,,,,,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-24T18:54:54,239,0
2023-08-01,3383,15,-92,N15W92,165,164,,,,,,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-24T18:56:26,240,0
2023-08-01,3384,-18,-39,S18W39,110,107,10,Cao,3,5,B,,f,1,0,0,,1,0,0,0,0,0,20,5,1,1,2023-07-25T15:26:39,241,0
2023-08-01,3385,-15,-106,S15W0*,179,178,10,Axx,1,1,A,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-26T09:34:52,242,0
2023-08-01,3386,14,-18,N14W18,92,90,150,Eai,11,16,B,,f,0,0,0,,1,0,0,0,0,0,55,15,5,1,2023-07-26T09:41:01,243,0
2023-08-01,3387,22,3,N22E03,69,69,50,Cso,3,6,B,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2023-07-27T08:13:13,244,0
2023-08-01,3388,-23,-6,S23W06,78,79,10,Cro,2,1,B,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2023-07-27T13:35:52,245,0
2023-08-01,3389,-8,7,S08E07,65,64,20,Hsx,3,2,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-27T13:38:16,246,0
2023-08-01,3390,-18,19,S18E19,53,52,20,Dso,4,2,B,,f,0,0,0,,3,0,0,0,0,0,20,5,1,1,2023-07-28T17:17:01,247,0
2023-08-01,3391,25,37,N25E37,35,37,50,Hsx,3,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-29T07:38:20,248,0
2023-08-01,3392,9,36,N09E36,37,36,40,Dao,3,3,B,,f,0,0,0,,0,0,0,0,0,,25,10,1,1,2023-07-31T07:31:31,249,0
2023-08-01,3393,18,12,N18E12,60,59,10,Cso,4,3,B,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-31T13:32:28,250,0
2023-07-31,3379,13,-89,N13W89,174,175,100,Hsx,3,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-19T09:20:42,251,0
2023-07-31,3380,-10,-39,S10W39,124,124,400,Dkc,10,20,BD,,f,3,0,0,,8,0,0,0,0,0,70,25,5,5,2023-07-23T05:26:04,252,0
2023-07-31,3382,18,-88,N18W88,173,173,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-24T18:54:54,253,0
2023-07-31,3383,15,-78,N15W78,164,163,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-24T18:56:26,254,0
2023-07-31,3384,-16,-15,S16W15,107,110,40,Cao,2,8,B,,f,0,0,0,,0,0,0,0,0,,20,5,1,1,2023-07-25T15:26:39,255,0
2023-07-31,3385,-15,-92,S15W92,178,177,10,Axx,1,1,A,,i,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-26T09:34:52,256,0
2023-07-31,3386,10,-4,N10W04,90,92,310,Eki,13,24,B,,f,2,0,0,,3,1,0,0,0,0,60,15,5,5,2023-07-26T09:41:01,257,0
2023-07-31,3387,23,16,N23E16,69,70,110,Cso,8,9,B,,f,0,0,0,,1,0,0,0,0,0,10,1,1,1,2023-07-27T08:13:13,258,0
2023-07-31,3388,-23,7,S23E07,79,78,40,Hsx,2,2,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-27T13:35:52,259,0
2023-07-31,3389,-9,22,S09E22,64,64,30,Hsx,2,2,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-27T13:38:16,260,0
2023-07-31,3390,-20,34,S20E34,52,53,20,Dso,3,2,B,,f,2,1,0,,3,0,1,0,0,0,20,5,1,1,2023-07-28T17:17:01,261,0
2023-07-31,3391,23,49,N23E49,37,36,130,Hsx,4,2,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-29T07:38:20,262,0
2023-07-31,3392,9,50,N09E50,36,,40,Dai,3,3,B,,f,0,0,0,,3,0,0,0,0,0,45,5,1,1,2023-07-31T07:31:31,263,0
2023-07-31,3393,16,26,N16E26,59,,60,Hsx,3,3,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-31T13:32:28,264,0
2023-07-30,3377,-8,-101,S08W0*,200,200,140,Dso,3,2,B,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-17T16:14:07,265,0
2023-07-30,3379,14,-76,N14W76,175,176,180,Hsx,2,1,A,,f,0,0,0,,2,0,0,0,0,0,10,1,1,1,2023-07-19T09:20:42,266,0
2023-07-30,3380,-10,-25,S10W25,124,125,240,Dac,9,21,B,,f,2,0,0,,9,0,0,0,0,0,75,35,5,1,2023-07-23T05:26:04,267,0
2023-07-30,3382,19,-74,N19W74,173,173,,,,,,,f,2,0,0,,1,1,0,0,0,0,0,0,0,0,2023-07-24T18:54:54,268,0
2023-07-30,3383,15,-64,N15W64,163,163,,,,,,,f,0,0,0,,0,1,0,0,0,0,0,0,0,0,2023-07-24T18:56:26,269,0
2023-07-30,3384,-16,-11,S16W11,110,110,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-25T15:26:39,270,0
2023-07-30,3385,-15,-78,S15W78,177,177,10,Axx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-26T09:34:52,271,0
2023-07-30,3386,12,7,N12E07,92,93,320,Dki,10,12,B,,f,0,0,0,,7,0,0,0,0,0,65,25,1,1,2023-07-26T09:41:01,272,0
2023-07-30,3387,21,29,N21E29,70,71,120,Cso,3,5,B,,f,0,0,0,,1,0,0,0,0,0,20,1,1,1,2023-07-27T08:13:13,273,0
2023-07-30,3388,-23,21,S23E21,78,77,30,Hsx,3,2,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2023-07-27T13:35:52,274,0
2023-07-30,3389,-11,35,S11E35,64,66,40,Hsx,4,3,A,,f,0,0,0,,0,0,0,0,0,,25,5,1,1,2023-07-27T13:38:16,275,0
2023-07-30,3390,-19,46,S19E46,53,55,20,Cro,4,3,B,,f,0,2,0,,3,1,0,0,0,0,55,25,1,1,2023-07-28T17:17:01,276,0
2023-07-30,3391,25,63,N25E63,36,38,50,Hsx,2,1,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2023-07-29T07:38:20,277,0
2023-07-29,3377,-8,-87,S08W87,200,200,140,Dso,3,2,B,,f,0,0,0,,0,0,0,0,0,,20,1,1,1,2023-07-17T16:14:07,278,0
2023-07-29,3379,14,-63,N14W63,176,176,180,Hsx,3,1,A,,f,1,0,0,,1,0,0,0,0,0,10,1,1,1,2023-07-19T09:20:42,279,0
2023-07-29,3380,-10,-12,S10W12,125,125,230,Dai,9,16,B,,f,1,1,0,,2,1,0,0,0,0,60,25,5,1,2023-07-23T05:26:04,280,0
2023-07-29,3382,19,-60,N19W60,173,172,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-24T18:54:54,281,0
2023-07-29,3383,15,-50,N15W50,163,162,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-24T18:56:26,282,0
2023-07-29,3384,-16,3,S16E03,110,109,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-25T15:26:39,283,0
2023-07-29,3385,-15,-64,S15W64,177,176,10,Axx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-26T09:34:52,284,0
2023-07-29,3386,12,20,N12E20,93,92,300,Dki,9,12,B,,f,1,0,0,,4,0,0,0,0,0,60,20,1,1,2023-07-26T09:41:01,285,0
2023-07-29,3387,20,42,N20E42,71,72,120,Cao,3,5,B,,f,0,0,0,,1,0,0,0,0,0,20,1,1,1,2023-07-27T08:13:13,286,0
2023-07-29,3388,-23,36,S23E36,77,77,60,Cso,8,5,B,,f,0,0,0,,0,0,0,0,0,,15,1,1,1,2023-07-27T13:35:52,287,0
2023-07-29,3389,-9,47,S09E47,66,66,40,Hsx,2,1,A,,f,1,0,0,,5,0,0,0,0,0,20,1,1,1,2023-07-27T13:38:16,288,0
2023-07-29,3390,-19,58,S19E58,55,56,30,Cro,3,3,B,,f,1,0,0,,3,0,0,0,0,0,25,5,1,1,2023-07-28T17:17:01,289,0
2023-07-29,3391,25,75,N25E75,38,,30,Hsx,1,1,A,,f,0,0,0,,0,0,0,0,0,,20,1,1,1,2023-07-29T07:38:20,290,0
2023-07-28,3376,22,-110,N22W0*,236,235,140,Dao,8,5,B,,d,3,1,0,,0,0,0,0,0,0,0,0,0,0,2023-07-17T16:12:29,291,0
2023-07-28,3377,-8,-74,S08W74,200,201,200,Dso,3,2,B,,f,0,0,0,,0,0,0,0,0,,20,1,1,1,2023-07-17T16:14:07,292,0
2023-07-28,3379,14,-50,N14W50,176,176,180,Hsx,3,1,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2023-07-19T09:20:42,293,0
2023-07-28,3380,-10,1,S10E01,125,127,200,Cai,8,14,B,,f,1,0,0,,5,0,0,0,0,0,50,15,1,1,2023-07-23T05:26:04,294,0
2023-07-28,3382,19,-46,N19W46,172,171,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-24T18:54:54,295,0
2023-07-28,3383,15,-36,N15W36,162,161,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-24T18:56:26,296,0
2023-07-28,3384,-16,17,S16E17,109,110,10,Axx,3,3,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-25T15:26:39,297,0
2023-07-28,3385,-15,-50,S15W50,176,174,20,Hrx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-26T09:34:52,298,0
2023-07-28,3386,12,34,N12E34,92,92,360,Dki,8,18,B,,f,1,0,0,,4,0,0,0,0,0,60,20,5,1,2023-07-26T09:41:01,299,0
2023-07-28,3387,20,54,N20E54,72,73,120,Cao,3,4,B,,f,1,0,0,,1,0,0,0,0,0,20,1,1,1,2023-07-27T08:13:13,300,0
2023-07-28,3388,-23,49,S23E49,77,77,60,Cso,8,3,B,,f,0,0,0,,0,0,0,0,0,,25,5,1,1,2023-07-27T13:35:52,301,0
2023-07-28,3389,-9,60,S09E60,66,67,40,Hsx,2,1,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2023-07-27T13:38:16,302,0
2023-07-28,3390,-18,70,S18E70,56,,20,Hrx,2,1,A,,,3,0,0,,2,0,0,0,0,0,25,5,1,1,2023-07-28T17:17:01,303,0
2023-07-27,3376,22,-96,N22W96,235,234,140,Dao,8,5,B,,f,12,1,0,,7,0,0,0,0,0,75,25,5,5,2023-07-17T16:12:29,304,0
2023-07-27,3377,-9,-62,S09W62,201,201,220,Dso,3,2,B,,f,0,0,0,,2,0,0,0,0,0,25,5,1,1,2023-07-17T16:14:07,305,0
2023-07-27,3378,-28,-98,S28W98,237,236,50,Hax,1,1,A,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-19T09:20:01,306,0
2023-07-27,3379,14,-37,N14W37,176,176,200,Cso,4,7,B,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2023-07-19T09:20:42,307,0
2023-07-27,3380,-12,12,S12E12,127,127,110,Cso,5,7,B,,f,1,0,0,,2,0,0,0,0,0,25,5,1,1,2023-07-23T05:26:04,308,0
2023-07-27,3381,-18,-99,S18W99,238,237,,,,,,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-24T04:01:15,309,0
2023-07-27,3382,19,-32,N19W32,171,171,10,Axx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-24T18:54:54,310,0
2023-07-27,3383,15,-22,N15W22,161,161,,,,,,,f,0,0,0,,0,0,0,0,0,,1,1,1,1,2023-07-24T18:56:26,311,0
2023-07-27,3384,-15,29,S15E29,110,112,20,Bxo,7,4,B,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2023-07-25T15:26:39,312,0
2023-07-27,3385,-15,-35,S15W35,174,168,20,Hrx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-26T09:34:52,313,0
2023-07-27,3386,12,47,N12E47,92,92,180,Dsi,7,11,B,,f,0,0,0,,4,0,0,0,0,0,45,10,1,1,2023-07-26T09:41:01,314,0
2023-07-27,3387,20,66,N20E66,73,,60,Hax,3,2,A,,f,2,0,0,,1,0,0,0,0,0,25,5,1,1,2023-07-27T08:13:13,315,0
2023-07-27,3388,-23,62,S23E62,77,,30,Cso,4,3,B,,f,0,1,0,,1,0,0,0,0,0,15,1,1,1,2023-07-27T13:35:52,316,0
2023-07-27,3389,-9,72,S09E72,67,,20,Hsx,2,1,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2023-07-27T13:38:16,317,0
2023-07-26,3373,8,-100,N08W0*,252,251,150,Dao,7,3,B,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-14T18:17:24,318,0
2023-07-26,3374,-8,-96,S08W96,248,247,,,,,,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-14T18:18:50,319,0
2023-07-26,3376,23,-82,N23W82,234,233,120,Dao,6,7,B,,f,6,3,0,,6,2,0,0,0,0,25,5,1,5,2023-07-17T16:12:29,320,0
2023-07-26,3377,-9,-49,S09W49,201,200,230,Dao,4,3,B,,f,0,0,0,,0,0,0,0,0,,25,5,1,1,2023-07-17T16:14:07,321,0
2023-07-26,3378,-28,-84,S28W84,236,235,50,Hax,1,1,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2023-07-19T09:20:01,322,0
2023-07-26,3379,14,-24,N14W24,176,175,255,Cko,6,8,B,,f,0,0,0,,1,0,0,0,0,0,30,5,1,1,2023-07-19T09:20:42,323,0
2023-07-26,3380,-11,25,S11E25,127,126,110,Cso,6,10,B,,f,3,0,0,,2,1,1,0,0,0,10,1,1,1,2023-07-23T05:26:04,324,0
2023-07-26,3381,-18,-85,S18W85,237,236,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-24T04:01:15,325,0
2023-07-26,3382,18,-19,N18W19,171,170,20,Hrx,2,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-24T18:54:54,326,0
2023-07-26,3383,14,-9,N14W09,161,160,10,Axx,3,1,A,,f,0,0,0,,0,1,0,0,0,0,5,1,1,1,2023-07-24T18:56:26,327,0
2023-07-26,3384,-14,40,S14E40,112,111,10,Bxo,6,4,B,,f,0,0,0,,1,0,0,0,0,0,5,1,1,1,2023-07-25T15:26:39,328,0
2023-07-26,3385,-16,-16,S16W16,168,,40,Cao,4,5,B,,f,0,0,0,,0,0,0,0,0,,20,1,1,1,2023-07-26T09:34:52,329,0
2023-07-26,3386,11,60,N11E60,92,,110,Dao,4,7,B,,f,0,0,0,,2,0,0,0,0,0,25,5,1,1,2023-07-26T09:41:01,330,0
2023-07-25,3372,24,-105,N24W0*,270,270,120,Hsx,2,1,A,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-11T19:03:56,331,0
